1. chair@2x.pngresized.png,310.83963,305.49454,-35.25948,310.649,292.28793,-62.68246,312.02832,291.13626,-62.56664,313.56674,289.99622,-62.70457,311.0771,292.2955,-23.012579,312.49042,291.30466,-23.008415,314.09598,290.47617,-23.029425,328.08896,284.6447,-134.46378,327.2974,286.02042,46.396355,321.08334,309.88715,-58.156414,321.4423,310.23865,-5.3771963,363.43567,308.08026,-220.3113,359.94376,313.17215,148.74075,294.0065,259.07147,-365.66736,310.74283,267.68668,212.5091,245.63924,199.325,-339.75873,271.70438,218.03328,68.94628,233.25407,179.9721,-382.28287,264.86713,202.13228,61.16816,237.0812,178.9639,-358.4246,265.373,197.24971,28.989538,240.77895,187.39874,-331.9838,268.2282,202.7773,49.487896,436.46817,465.83533,-123.87852,425.9754,461.20282,124.06641,355.90826,555.12616,-141.74843,363.21448,555.4738,144.06277,400.77646,644.32446,-20.541538,373.61703,650.7223,242.3603,418.71344,656.3922,-12.364062,388.59894,666.22815,248.11986,372.90482,667.90875,-49.324455,327.36087,678.13245,212.26147
4. 4-asana-27-utkatasana-anu-1.pngresized.png,585.9133,336.0445,-204.15828,582.12787,313.88974,-191.65082,578.50543,311.59235,-191.37573,575.1057,309.50137,-191.47221,584.24725,318.82318,-251.39734,581.9951,318.72617,-251.41142,579.71075,319.00217,-251.59103,547.7055,307.88336,-104.00926,554.67285,320.2899,-378.67307,565.4147,346.769,-167.51694,567.6018,350.57797,-246.1436,482.102,356.21124,27.655909,494.14432,375.0007,-478.1523,581.7852,254.95692,112.68617,611.9782,261.70517,-662.91736,665.5699,141.70071,-80.73703,698.5441,129.24496,-670.0048,678.95013,103.688,-115.77549,718.4529,89.53368,-756.7775,680.4136,100.52224,-160.2845,710.7704,82.686485,-729.11523,677.22394,116.12121,-113.6602,702.36926,97.209366,-664.51556,354.2663,629.8425,167.60042,348.46017,650.57776,-167.06993,467.60355,753.3405,326.6533,513.6015,789.9828,-148.9199,440.73825,908.4554,557.336,456.04138,932.82227,104.43755,419.66855,929.58044,578.94415,430.46503,946.70105,132.93399,482.93903,947.9816,573.04974,480.15747,975.37177,137.6695
4. utkatasana.pngresized.png,528.7333,374.43607,-81.31129,522.6767,364.37222,-67.500626,520.30493,364.02225,-67.42829,518.11664,363.6955,-67.502464,524.59735,365.5674,-107.04627,523.2653,365.398,-107.03827,521.9354,365.3971,-107.145195,504.27652,366.55255,5.4886103,509.97598,369.01904,-175.8238,520.3809,382.37524,-52.986977,522.26215,383.0076,-104.872215,488.84885,401.91806,91.311844,477.78784,396.60962,-256.77133,520.0378,343.15286,148.66328,511.783,332.4884,-423.20914,533.03656,285.41885,35.04365,531.6432,267.75125,-500.17334,535.1073,269.76602,26.433525,531.99036,248.81207,-558.97626,530.67017,266.67136,-5.714345,530.9263,249.31401,-537.0861,529.98627,273.25073,15.380108,530.66284,257.32217,-495.62238,427.92343,535.31036,115.66287,414.4677,539.4758,-115.368515,473.9043,626.67993,123.7166,468.5881,631.6276,-127.24359,470.35562,717.56635,194.12057,461.1696,731.6803,-58.246143,458.69974,729.7691,197.87527,448.90802,745.6752,-55.249245,505.08047,744.39764,147.1307,497.544,757.0345,-125.2757
41. 52f0c101242c1179e2d62b4caa4f99d5.pngresized.png,197.07079,117.59069,-21.46547,200.94482,108.85977,-39.01144,202.17633,108.997116,-38.86801,203.49593,109.10579,-38.921825,201.09479,107.899796,-17.140358,201.91306,107.398735,-17.173742,202.88792,107.00438,-17.228518,212.83034,112.01047,-81.38899,211.4466,109.73064,17.21446,201.71886,125.92562,-34.445602,200.75725,124.74733,-5.519201,220.29207,142.42783,-116.53603,231.17007,143.7856,74.91429,160.93155,103.333084,-175.75351,182.1061,104.91604,109.17917,123.10879,50.385563,-167.72644,140.69191,58.96247,44.513844,111.577065,34.962807,-196.02902,132.6724,42.735184,40.3818,116.3191,30.95614,-185.46031,130.71713,40.877296,22.761171,121.14181,38.454754,-165.79718,133.12206,47.33795,33.782913,293.3451,273.52557,-72.698,294.47723,266.9393,72.91042,214.15018,330.95126,-82.584694,226.08081,318.6468,83.88508,249.66013,416.9989,-23.506044,243.07925,410.47235,137.38739,266.91104,426.5688,-18.61036,260.92035,421.60834,140.06656,221.49982,441.44653,-29.77141,201.66971,447.3142,135.30974
41. screen+shot+2018-06-01+at+4.30.56+am copy.pngresized.png,417.08813,210.11746,-70.872444,407.93967,197.8408,-64.245255,405.1115,197.81754,-63.948498,402.51334,197.88347,-63.96615,410.00638,198.83116,-100.52454,408.42493,198.55165,-100.481476,406.80817,198.51445,-100.62473,385.27777,204.31732,-10.2183075,390.58524,205.15202,-173.68134,407.60455,222.9633,-48.84073,408.81653,222.6546,-95.90438,359.47852,258.1444,52.25154,367.40384,251.41574,-228.28043,402.16693,172.34265,93.09393,409.3416,159.15292,-331.05783,422.2782,74.9814,-14.793561,431.94644,58.695953,-319.9186,418.48026,44.713024,-33.896008,434.74503,23.357092,-363.52136,419.54257,41.883503,-53.602768,429.8288,22.886448,-343.05518,422.02512,53.98859,-29.544996,428.2378,37.081024,-314.20462,297.62265,457.74377,97.02165,293.48993,463.20166,-96.608,403.9308,520.6233,129.166,431.7707,535.4039,-119.95462,363.79636,631.92816,227.19794,362.49854,633.2684,32.4612,344.8585,644.19104,235.63873,338.19522,637.6214,50.520786,385.5502,671.003,224.33632,373.25085,680.145,69.50722
41. screen+shot+2018-06-01+at+4.30.56+am.pngresized.png,422.29422,208.15851,-14.935717,416.6509,195.23825,-6.202227,413.80005,194.40204,-5.977345,411.18707,193.69424,-6.0191655,418.11676,196.69218,-40.347553,416.4899,196.1461,-40.23158,414.76178,195.843,-40.304413,394.92368,195.4602,38.874825,399.34763,198.13564,-117.23377,411.2716,217.88698,4.5808563,412.3797,218.47404,-40.50206,352.5933,233.51056,94.15314,375.94366,239.60834,-166.06825,405.3155,162.69145,180.90593,434.1823,164.39496,-269.42624,437.00568,84.38169,68.39903,463.9235,66.596535,-222.44229,440.1886,57.038914,67.348526,476.20438,31.6898,-258.91653,444.02362,54.499622,32.592285,469.1541,30.22131,-228.86812,444.8162,66.41895,51.060932,466.19034,44.225723,-212.37488,253.85216,415.69745,98.56256,264.61798,425.10275,-98.292274,321.88943,481.07388,175.40102,382.43918,489.50375,-115.07691,276.03363,589.0786,286.60297,294.96173,591.4978,-0.5270703,254.77399,594.2966,291.4141,266.35675,587.0718,12.562402,283.06656,629.78314,296.47134,288.73978,646.93384,54.344067
42. chair-pose.pngresized.png,332.148,160.47777,-267.0357,335.85617,149.24442,-242.4123,339.59283,148.8262,-242.29118,343.48804,148.43845,-242.39967,323.606,151.04958,-246.86526,318.64478,151.47224,-246.7372,313.71,152.18681,-246.79277,344.82712,156.31935,-112.560394,303.9375,161.29797,-136.03761,338.3089,173.17247,-220.72685,321.8298,174.94113,-226.81488,363.54,206.16757,-116.71548,276.19968,210.01305,-169.9803,401.8692,139.0187,-314.70645,242.08743,134.3852,-464.95792,414.77942,57.119293,-392.6332,226.27365,59.572945,-639.5056,423.9345,35.18242,-425.5736,215.71042,41.64793,-685.31726,418.17108,33.306046,-416.27344,224.56372,40.29394,-656.9843,413.565,43.4054,-398.1497,230.78246,49.189034,-637.2952,353.95795,370.87762,9.964239,297.61652,372.51404,-9.692752,364.60117,429.21173,-382.0941,291.4552,437.078,-293.39575,349.24283,523.895,-141.30609,306.6125,526.12244,-105.14513,341.55957,533.3416,-122.864,315.7402,539.1083,-93.4888,354.0194,564.89124,-270.72574,296.58334,565.051,-234.75467
42. screen-shot-2016-11-16-at-2.31.11-pm.pngresized.png,535.3313,324.8704,-21.646954,536.2196,309.6878,-7.8631606,534.9728,308.00247,-7.6914234,533.97064,306.54993,-7.8544397,534.79803,311.36334,-37.12536,533.31213,310.35977,-36.859547,531.6264,309.60342,-37.029633,523.14526,304.26715,49.64531,519.6292,307.87408,-78.789825,526.10126,333.55524,0.9824353,524.1078,334.29453,-35.51614,468.68256,336.2865,140.9911,486.58783,341.56497,-167.7309,576.4167,256.90982,245.06474,589.17285,274.84808,-251.2264,616.2565,165.85628,191.75906,647.95996,160.80801,-165.89581,618.6328,141.07451,200.68196,673.2409,131.3632,-200.55083,617.5361,137.6229,176.13974,663.5935,124.78421,-173.77005,619.6096,149.45355,180.03651,654.31165,137.32901,-157.63686,270.076,520.86084,125.710655,270.83722,537.15314,-125.37,463.08096,580.9906,177.3611,494.4274,636.1656,-128.0616,393.17447,757.8015,288.13712,400.59244,799.3982,58.80405,362.2212,772.7106,294.7445,361.17282,802.1707,84.85534,412.81747,800.5066,321.95407,425.92444,853.6112,166.52573
43. chair+pose.jpgresized.png,128.04913,76.65448,-173.84338,130.42827,73.38421,-163.21123,131.95995,73.44239,-163.20259,133.53484,73.511734,-163.19005,125.84569,73.58702,-162.46338,124.21132,73.60284,-162.38472,122.604866,73.716965,-162.39958,135.70662,76.68821,-109.8375,120.919846,76.96861,-107.254845,131.19218,81.22979,-155.39229,125.20193,81.28255,-154.34468,145.66652,95.27306,-113.04672,110.651375,95.80923,-97.11468,157.49838,64.45432,-167.9516,100.84898,66.41933,-135.823,162.97684,33.979237,-188.83847,93.877426,35.897533,-155.49016,165.72437,25.263721,-208.5849,91.14226,27.793552,-171.02696,163.63464,24.34665,-202.06323,94.21909,25.348646,-168.60684,162.47128,27.4525,-190.35379,95.774414,27.584349,-157.33961,140.7761,159.79941,-5.9299073,118.61405,159.16104,6.1348066,134.42583,191.41661,-94.43553,117.51015,195.99529,-64.55398,132.95691,226.92654,-0.7080645,121.14192,228.29332,15.127674,132.61165,232.04292,6.0616016,124.281555,233.56636,20.577732,132.8932,237.02979,-53.45522,115.073586,237.86842,-32.055428
44. breaking-down-utkatasana_chair-pose.pngresized.png,140.04228,101.02877,-175.09102,142.75424,97.13674,-167.72496,144.4395,97.18251,-167.73106,146.16925,97.227425,-167.7301,138.14114,97.18062,-167.31778,136.4203,97.10275,-167.21452,134.73114,97.10703,-167.1968,148.46977,99.49724,-119.62974,132.79716,99.26617,-118.47978,143.09389,104.91606,-156.78745,136.73866,104.746826,-156.36081,154.67372,111.18553,-106.325966,123.27583,113.02516,-101.23727,162.03049,75.051476,-150.50996,118.869194,85.20431,-148.28133,158.72067,40.05872,-160.25822,123.48159,48.403305,-170.87921,159.43211,31.431902,-177.10484,125.22015,39.08898,-185.89175,156.2402,31.106043,-166.9891,126.71342,37.090626,-178.60434,155.52621,34.26879,-159.29222,127.00284,40.13725,-170.19766,150.3194,165.37083,-2.3823664,128.35464,164.92113,2.538654,154.79457,206.69543,-104.99636,125.56558,205.17738,-123.20581,156.3392,247.20749,-45.373074,129.06337,246.64432,-68.22673,155.00227,250.48006,-42.382263,132.22902,250.96294,-65.57416,154.9383,264.19104,-100.78088,125.729576,262.2908,-122.58068
47. 20181127_002127_0001987296789.pngresized.png,311.88608,149.35704,16.590988,299.53378,145.03755,25.944632,297.40332,145.07755,26.079319,295.4652,145.17018,26.029455,301.1703,146.66734,-3.9261012,299.99405,147.31874,-3.7736452,298.71558,148.11247,-3.8943229,284.36594,154.35872,71.69338,289.0797,157.58813,-62.35072,309.67264,159.60918,35.13427,310.99423,161.02095,-2.8358407,266.83908,197.4268,116.77792,293.7016,191.321,-95.81347,263.19293,128.96696,201.25305,294.2983,114.44086,-137.30228,239.43063,63.60089,218.134,248.13339,53.85211,-62.13253,226.9204,41.713226,229.21104,232.88301,27.591278,-66.349365,230.09409,40.417114,215.78447,230.69199,30.658295,-59.759285,237.73146,49.731354,212.0964,234.46164,41.937744,-58.294334,209.00925,332.48926,79.36299,218.40688,330.78687,-79.31404,259.22186,398.8379,147.60988,287.1196,391.23047,-75.19154,220.60869,469.588,217.71858,230.32689,470.33206,-1.1039696,209.85164,476.39822,223.10538,214.33138,476.24774,9.428654,226.87498,484.07654,196.59927,243.79024,500.82043,-2.7349734
47. utkatasana-steps-benefits-vidhi-fayde-in-hindi.pngresized.png,217.85176,109.453514,-22.171297,212.98528,104.56047,-18.057936,211.78249,104.49933,-17.949541,210.6957,104.46892,-18.001574,213.58275,105.62066,-35.192436,212.80891,105.906525,-35.14712,212.0074,106.30258,-35.173595,203.92444,110.04427,4.5649753,205.62088,112.25865,-71.84152,215.07463,117.263176,-12.805885,215.23225,117.90285,-34.73148,194.02223,140.42268,45.127754,202.19447,140.642,-109.7582,221.28783,96.79408,72.63306,225.2568,93.07127,-151.29036,230.85548,50.04374,25.34716,231.18806,44.414234,-134.4163,228.46117,36.47108,17.713932,232.80725,27.71938,-155.16925,228.22737,34.421516,7.551977,230.02982,28.055382,-144.44969,230.12213,40.17513,18.464052,228.83704,35.16507,-131.4638,166.56114,243.02512,51.40811,166.96027,247.00346,-51.215256,214.5097,292.57263,64.92437,229.3869,300.90924,-53.412174,207.00772,353.00955,117.48141,207.3956,361.14264,6.7719655,200.1569,361.38644,121.457985,197.12337,366.90002,13.550175,219.45111,368.9102,112.751625,216.7845,381.99744,15.907307
48. 7849067.pngresized.png,154.74844,127.14362,-24.979786,145.36975,126.3591,-11.172291,145.3155,123.40808,-11.138987,145.18512,120.40352,-11.187764,145.1289,135.86624,-15.135233,144.64397,140.06737,-15.200557,144.2324,144.23619,-15.389529,147.48485,123.914825,45.954926,146.13171,155.73473,34.71707,164.39937,125.5747,-5.601236,163.77435,137.93895,-8.8427305,196.44472,111.97806,24.636326,191.58023,187.96735,55.151085,230.15639,75.243774,-43.851223,227.70546,220.81436,-34.76364,220.23882,144.4381,-81.48933,211.3144,172.72948,-122.56649,220.302,161.8805,-90.78426,209.80125,162.89449,-133.8984,211.4885,169.07437,-81.756935,205.96906,154.34488,-128.34381,216.11035,163.31543,-77.38809,210.42339,155.75055,-120.23007,314.46118,167.64973,-40.322136,305.35095,207.59149,40.234417,213.5195,196.75774,-30.40474,229.15968,244.22401,22.148752,234.13446,272.76215,-68.916336,252.16954,310.71155,-56.3088,251.00702,278.42966,-72.194664,269.23703,317.6393,-68.32761,204.44502,308.20776,-90.035706,228.94615,339.88507,-105.403076
5. utkatasana-chair-pose.pngresized.png,469.41873,156.7957,-180.80542,459.10675,139.0463,-165.92206,455.8373,138.49142,-165.54445,452.7922,138.17969,-165.48029,459.04813,141.38522,-218.45583,456.11066,141.61244,-218.35336,453.03363,142.12479,-218.31374,428.54257,149.04855,-57.900597,429.76816,153.1452,-299.67426,456.90286,177.13936,-135.60425,456.95892,178.84499,-205.07355,377.82388,217.49977,124.7407,410.23132,236.77023,-385.4282,510.6889,172.86426,239.04652,554.3574,190.32817,-533.02783,610.1903,103.8222,66.18325,659.15344,107.548935,-488.13235,625.4977,70.16588,48.287647,685.7651,72.54032,-567.036,625.96173,67.60384,-3.9743166,672.23596,58.304546,-532.38086,623.42017,84.41769,35.54259,661.1018,71.67599,-477.5439,180.15471,427.1399,179.73427,191.64998,439.67355,-179.31767,336.9414,528.86035,314.03778,398.55164,524.6365,-198.98882,292.0942,710.6609,551.38525,312.59375,691.2238,39.76137,262.23248,739.1333,571.724,277.89603,710.6416,68.20101,347.65298,750.6616,561.5218,348.31436,734.6368,84.97905
5. utkatasana.pngresized.png,672.53656,409.40567,-83.26452,689.6918,414.41995,-114.3948,689.968,417.93085,-113.96381,690.394,421.31342,-113.982285,692.7893,412.24924,-65.153305,694.2146,413.49225,-65.16811,695.761,415.04382,-65.30257,690.6648,445.3457,-200.75105,696.48047,435.84875,24.123423,658.7454,426.2913,-113.456955,660.683,422.40884,-47.88871,639.58905,498.96487,-305.81506,656.129,494.6796,115.12381,596.1218,350.67227,-467.76608,628.54456,367.31573,141.75632,600.08813,228.923,-539.5372,599.9689,255.1904,21.2197,600.2544,189.76242,-614.1993,605.2924,219.38216,3.1016586,614.67505,190.63953,-586.44855,607.97723,218.32027,-39.79926,611.56134,205.1289,-537.46405,605.8117,231.80411,-5.166241,647.6576,782.94305,-163.72192,658.3388,776.0094,164.69653,577.8518,925.3611,-132.48927,618.85645,930.229,188.60384,643.9857,1078.4209,-19.515493,645.31104,1073.0708,316.41693,677.4379,1095.1099,-8.693319,672.5478,1093.5782,324.13058,610.8639,1128.8629,-61.472836,582.7484,1122.5831,264.89102
50. image2.pngresized.png,238.07828,137.37085,-19.919302,235.48155,128.4028,-14.107549,233.51874,127.6337,-13.987426,231.66309,126.929825,-13.98607,236.93031,130.00409,-39.87147,236.00583,129.77861,-39.850437,235.01822,129.70528,-39.88418,219.55908,127.94439,21.126234,224.07672,131.52959,-97.06418,229.65608,143.38097,-5.382226,231.0507,144.24062,-39.421272,188.92082,149.21478,65.16347,203.4145,157.03267,-133.13196,232.07033,104.626945,119.16634,249.7195,113.01241,-209.36823,263.10806,57.539444,45.827488,276.59906,58.309795,-196.86115,266.54126,41.103226,44.90501,283.96692,40.399864,-225.1627,268.97797,40.912685,20.126795,278.67126,36.321815,-208.76022,268.8799,48.56908,32.97429,276.12442,43.371994,-191.46239,123.56428,265.8798,70.55027,128.23503,274.03552,-70.41058,208.61717,263.89108,116.13599,224.44135,275.53165,-78.08996,190.44118,341.03543,199.23615,185.71553,346.9398,24.167189,180.40384,351.0786,206.23499,173.73285,351.08902,35.71594,201.50844,361.61447,222.03685,183.1642,372.1343,62.721436
6. chair_twist_r@2x.pngresized.png,245.43896,406.0725,-153.25441,239.14752,400.03308,-145.59671,240.05403,397.09247,-145.6751,241.00275,394.13367,-145.91791,236.87802,407.3725,-137.09142,236.03572,410.05484,-137.01096,235.39447,412.69995,-137.16666,246.32497,393.10815,-88.576485,239.16516,416.51605,-43.273796,255.96387,404.01147,-130.27238,252.71135,414.59467,-117.26286,315.7606,390.02075,-103.62515,278.9424,455.4374,20.536873,394.33304,409.46613,-206.31017,253.24243,492.109,-42.017586,372.72552,460.40762,-281.35278,224.21396,436.332,-93.63693,366.24707,481.12378,-289.1339,217.75395,421.65787,-103.32781,353.95154,473.48904,-290.62897,220.27576,417.84958,-86.465385,355.59262,469.9664,-277.3507,223.51656,424.5834,-89.272484,427.70212,458.6822,-80.719574,403.59192,490.04425,80.66446,364.3568,515.4728,-82.23361,321.36673,537.8871,67.33146,337.0847,593.8718,-112.22259,317.55905,593.9969,-86.30817,344.05878,604.8199,-114.949776,323.55356,602.84155,-107.22648,290.022,602.1042,-148.53252,292.06494,597.8481,-149.0042
7. 4-asana-27-utkatasana-anu-1.pngresized.png,585.9133,336.0445,-204.15828,582.12787,313.88974,-191.65082,578.50543,311.59235,-191.37573,575.1057,309.50137,-191.47221,584.24725,318.82318,-251.39734,581.9951,318.72617,-251.41142,579.71075,319.00217,-251.59103,547.7055,307.88336,-104.00926,554.67285,320.2899,-378.67307,565.4147,346.769,-167.51694,567.6018,350.57797,-246.1436,482.102,356.21124,27.655909,494.14432,375.0007,-478.1523,581.7852,254.95692,112.68617,611.9782,261.70517,-662.91736,665.5699,141.70071,-80.73703,698.5441,129.24496,-670.0048,678.95013,103.688,-115.77549,718.4529,89.53368,-756.7775,680.4136,100.52224,-160.2845,710.7704,82.686485,-729.11523,677.22394,116.12121,-113.6602,702.36926,97.209366,-664.51556,354.2663,629.8425,167.60042,348.46017,650.57776,-167.06993,467.60355,753.3405,326.6533,513.6015,789.9828,-148.9199,440.73825,908.4554,557.336,456.04138,932.82227,104.43755,419.66855,929.58044,578.94415,430.46503,946.70105,132.93399,482.93903,947.9816,573.04974,480.15747,975.37177,137.6695
8. 3+big+ideas+for+improving+your+utkatasana.pngresized.png,178.0893,106.15064,-24.683357,180.397,99.64824,-38.766132,181.43208,99.73378,-38.67106,182.56123,99.82367,-38.71707,180.31396,98.312546,-19.577755,181.12447,97.37556,-19.564924,182.00243,96.55063,-19.61307,191.53633,100.907135,-76.16176,190.2312,96.59921,9.418044,183.73497,112.85174,-37.06688,183.39474,111.22247,-12.166004,209.7867,126.853195,-124.31626,206.05722,124.641464,58.56299,170.85536,96.59551,-191.94765,177.46738,94.87031,81.24421,145.3298,48.770798,-182.0408,151.63466,57.25633,10.806613,139.476,33.90243,-205.4925,145.91444,44.792377,0.91737777,141.75146,31.742977,-201.45975,146.94537,42.853905,-13.288299,143.9616,38.10601,-181.8478,149.4741,47.748672,0.19813949,244.78407,235.10081,-61.034447,237.88126,231.36763,61.2797,193.08203,283.94507,-71.6564,201.37218,276.36,62.179626,208.96054,341.2522,-11.993294,213.7575,335.24167,109.20932,220.9534,350.76572,-8.83038,226.17409,346.15137,110.42654,179.0241,352.17438,-36.15424,177.32591,349.58633,90.7677
8. f44c271bdfb18ac61b8e79fa4f518e5c.pngresized.png,196.09732,72.70901,-16.278294,193.5828,66.373856,-14.385111,192.4903,66.02953,-14.286557,191.48468,65.743416,-14.324703,194.23706,67.158844,-28.746225,193.64186,67.04834,-28.714272,193.01767,67.03682,-28.778038,184.05945,67.68307,4.775321,186.1595,69.52196,-59.71513,191.64888,78.38743,-7.324873,192.09651,78.68549,-25.88758,167.46506,93.91061,47.316185,175.60965,90.54337,-94.11138,212.6855,72.26193,80.289925,220.06343,67.637474,-146.77284,241.8095,42.823166,26.245901,255.35863,37.072803,-135.96089,244.84868,30.703466,23.570297,264.8454,25.03953,-157.4176,246.24611,29.865725,5.085518,259.42838,20.713842,-142.8171,246.40967,34.96337,16.969055,255.9866,25.62433,-131.10614,120.078,181.41638,46.07059,120.83479,182.5909,-46.011974,170.66267,214.77374,81.11171,182.71631,217.81656,-37.87775,154.66862,265.5656,144.93118,148.51253,269.9373,24.714293,147.00812,272.6638,150.55788,137.05878,272.91257,33.014675,161.41556,281.14084,155.64655,149.11887,292.96985,50.19718
9. untitled-design1 copy.pngresized.png,318.38586,177.57048,-37.53749,320.92816,158.99652,-65.37188,323.7882,156.7566,-65.10714,326.8433,154.46481,-65.16475,318.9869,161.14104,-27.045197,319.49954,160.57079,-27.100216,320.21326,160.26297,-27.280493,347.42426,147.55734,-128.123,337.25955,155.7633,46.696724,334.21484,182.85873,-57.03267,330.05405,185.61179,-5.7500477,385.28302,174.74054,-191.6627,376.0207,198.46825,129.08073,266.61008,113.6794,-307.40338,286.24442,134.89034,192.51698,196.79335,22.431046,-277.57147,210.83003,55.94917,77.09721,177.81699,-4.0015516,-317.73648,194.68277,31.31159,65.833626,181.34496,-10.165954,-302.84906,195.56172,23.749584,39.52473,186.72581,3.389889,-273.77414,203.9823,32.186443,60.034805,476.81335,415.16727,-115.42099,463.5071,417.6318,115.47675,317.6629,500.6705,-137.51776,342.0714,505.3642,141.0418,395.07028,640.6703,-13.832521,392.57986,645.0468,215.01385,427.0778,649.551,1.4625509,420.3787,655.8716,218.20332,370.68588,701.20514,11.594796,363.58334,716.4426,202.22914
9. untitled-design1.pngresized.png,296.5902,168.60016,-42.969234,301.8242,157.33983,-65.138664,303.54654,157.66476,-64.93766,305.39682,157.96762,-65.05991,302.26398,156.05371,-38.397594,303.5647,155.36798,-38.396626,305.05878,154.87845,-38.51772,320.17004,162.51904,-124.16569,318.03052,158.94426,1.1233555,304.68463,180.29315,-60.285927,304.0682,178.38853,-23.575188,338.6775,203.33734,-163.09363,351.80945,200.4764,65.13517,255.20557,138.43077,-253.16595,282.33243,144.43011,120.59874,194.92862,58.056446,-252.90105,226.22475,74.773834,33.396706,175.82335,34.65383,-290.36984,215.81786,48.35065,31.851526,183.97694,28.529715,-268.55807,210.98235,47.753944,3.7268682,191.43127,38.395172,-247.76845,213.14987,57.682896,18.795244,450.1265,385.4446,-92.24508,451.19196,375.31833,92.68895,360.33182,500.581,-53.655678,390.8116,490.55072,143.68507,370.16202,602.0404,13.862166,381.6921,595.71185,223.00311,389.7391,615.27014,19.361187,399.88873,610.88763,225.80493,322.5194,618.0355,4.3388147,321.93607,631.7522,215.36493
